lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
43.25146667,94.7715,BH-33,153,153.999,40.37563066,0.146063142,2,16,,,,,
43.25146667,94.7715,BH-33,152,152.999,40.22956752,0.146063142,2,16,,,,,
43.25146667,94.7715,BH-33,151,151.999,40.08350437,0.18313605,2,16,,,,,
43.25146667,94.7715,BH-33,150,150.999,39.90036832,0.198352151,2,16,,,,,
43.25146667,94.7715,BH-33,149,149.999,39.70201617,0.198352151,2,16,,,,,
43.25146667,94.7715,BH-33,148,148.999,39.50366402,0.181184022,2,16,,,,,
43.25146667,94.7715,BH-33,147,147.999,39.32248,0.139049231,2,16,,,,,
43.25146667,94.7715,BH-33,146,146.999,39.18343077,0.14004531,2,16,,,,,
43.25146667,94.7715,BH-33,145,145.999,39.04338546,0.143772754,2,16,,,,,
43.25146667,94.7715,BH-33,144,144.999,38.8996127,0.190802737,2,16,,,,,
43.25146667,94.7715,BH-33,143,143.999,38.70880997,0.201864468,2,16,,,,,
43.25146667,94.7715,BH-33,142,142.999,38.5069455,0.201864468,2,16,,,,,
43.25146667,94.7715,BH-33,141,141.999,38.30508103,0.160776591,2,16,,,,,
43.25146667,94.7715,BH-33,140,140.999,38.14430444,0.146489971,2,16,,,,,
43.25146667,94.7715,BH-33,139,139.999,37.99781447,0.146489971,2,16,,,,,
43.25146667,94.7715,BH-33,138,138.999,37.8513245,0.178820434,2,16,,,,,
43.25146667,94.7715,BH-33,137,137.999,37.67250407,0.198915989,2,16,,,,,
43.25146667,94.7715,BH-33,136,136.999,37.47358808,0.200846378,2,16,,,,,
43.25146667,94.7715,BH-33,135,135.999,37.2727417,0.18558884,2,16,,,,,
43.25146667,94.7715,BH-33,134,134.999,37.08715286,0.148123098,2,16,,,,,
43.25146667,94.7715,BH-33,133,133.999,36.93902976,0.148123098,2,16,,,,,
43.25146667,94.7715,BH-33,132,132.999,36.79090666,0.150000412,2,16,,,,,
43.25146667,94.7715,BH-33,131,131.999,36.64090625,0.181044447,2,16,,,,,
43.25146667,94.7715,BH-33,130,130.999,36.4598618,0.201287554,2,16,,,,,
43.25146667,94.7715,BH-33,129,129.999,36.25857425,0.202611777,2,16,,,,,
43.25146667,94.7715,BH-33,128,128.999,36.05596247,0.215891854,2,16,,,,,
43.25146667,94.7715,BH-33,127,127.999,35.84007062,0.196436963,2,16,,,,,
43.25146667,94.7715,BH-33,126,126.999,35.64363366,0.192834138,2,16,,,,,
43.25146667,94.7715,BH-33,125,125.999,35.45079952,0.174987328,2,16,,,,,
43.25146667,94.7715,BH-33,124,124.999,35.27581219,0.142982713,2,16,,,,,
43.25146667,94.7715,BH-33,123,123.999,35.13282948,0.142982713,2,16,,,,,
43.25146667,94.7715,BH-33,122,122.999,34.98984676,0.142982713,2,16,,,,,
43.25146667,94.7715,BH-33,121,121.999,34.84686405,0.171910505,2,16,,,,,
43.25146667,94.7715,BH-33,120,120.999,34.67495354,0.203097082,2,16,,,,,
43.25146667,94.7715,BH-33,119,119.999,34.47185646,0.209299576,2,16,,,,,
43.25146667,94.7715,BH-33,118,118.999,34.26255689,0.224446298,2,16,,,,,
43.25146667,94.7715,BH-33,117,117.999,34.03811059,0.21236907,2,16,,,,,
43.25146667,94.7715,BH-33,116,116.999,33.82574152,0.195476575,2,16,,,,,
43.25146667,94.7715,BH-33,115,115.999,33.63026494,0.169251471,2,16,,,,,
43.25146667,94.7715,BH-33,114,114.999,33.46101347,0.14206981,2,16,,,,,
43.25146667,94.7715,BH-33,113,113.999,33.31894366,0.14206981,2,16,,,,,
43.25146667,94.7715,BH-33,112,112.999,33.17687385,0.148663516,2,16,,,,,
43.25146667,94.7715,BH-33,111,111.999,33.02821034,0.199909338,2,16,,,,,
43.25146667,94.7715,BH-33,110,110.999,32.828301,0.199909338,2,16,,,,,
43.25146667,94.7715,BH-33,109,109.999,32.62839166,0.222545835,2,16,,,,,
43.25146667,94.7715,BH-33,108,108.999,32.40584582,0.217501675,2,16,,,,,
43.25146667,94.7715,BH-33,107,107.999,32.18834415,0.203688765,2,16,,,,,
43.25146667,94.7715,BH-33,106,106.999,31.98465538,0.182811278,2,16,,,,,
43.25146667,94.7715,BH-33,105,105.999,31.80184411,0.155639041,2,16,,,,,
43.25146667,94.7715,BH-33,104,104.999,31.64620507,0.148916692,2,16,,,,,
43.25146667,94.7715,BH-33,103,103.999,31.49728837,0.148916692,2,16,,,,,
43.25146667,94.7715,BH-33,102,102.999,31.34837168,0.167338006,2,16,,,,,
43.25146667,94.7715,BH-33,101,101.999,31.18103367,0.192776964,2,16,,,,,
43.25146667,94.7715,BH-33,100,100.999,30.98825671,0.1983594,2,16,,,,,
43.25146667,94.7715,BH-33,99,99.999,30.78989731,0.206775713,2,16,,,,,
43.25146667,94.7715,BH-33,98,98.999,30.5831216,0.200405735,2,16,,,,,
43.25146667,94.7715,BH-33,97,97.999,30.38271586,0.197241379,2,16,,,,,
43.25146667,94.7715,BH-33,96,96.999,30.18547448,0.197241379,2,16,,,,,
43.25146667,94.7715,BH-33,95,95.999,29.9882331,0.209030431,2,16,,,,,
43.25146667,94.7715,BH-33,94,94.999,29.77920267,0.208231799,2,16,,,,,
43.25146667,94.7715,BH-33,93,93.999,29.57097087,0.203869956,2,16,,,,,
43.25146667,94.7715,BH-33,92,92.999,29.36710092,0.201214692,2,16,,,,,
43.25146667,94.7715,BH-33,91,91.999,29.16588623,0.200981808,2,16,,,,,
43.25146667,94.7715,BH-33,90,90.999,28.96490442,0.200981808,2,16,,,,,
43.25146667,94.7715,BH-33,89,89.999,28.76392261,0.20096649,2,16,,,,,
43.25146667,94.7715,BH-33,88,88.999,28.56295612,0.201215429,2,16,,,,,
43.25146667,94.7715,BH-33,87,87.999,28.36174069,0.20127474,2,16,,,,,
43.25146667,94.7715,BH-33,86,86.999,28.16046595,0.20127474,2,16,,,,,
43.25146667,94.7715,BH-33,85,85.999,27.95919121,0.202939479,2,16,,,,,
43.25146667,94.7715,BH-33,84,84.999,27.75625173,0.202703402,2,16,,,,,
43.25146667,94.7715,BH-33,83,83.999,27.55354833,0.202694786,2,16,,,,,
43.25146667,94.7715,BH-33,82,82.999,27.35085354,0.202694786,2,16,,,,,
43.25146667,94.7715,BH-33,81,81.999,27.14815876,0.20383661,2,16,,,,,
43.25146667,94.7715,BH-33,80,80.999,26.94432215,0.204486577,2,16,,,,,
43.25146667,94.7715,BH-33,79,79.999,26.73983557,0.204138702,2,16,,,,,
43.25146667,94.7715,BH-33,78,78.999,26.53569687,0.204993971,2,16,,,,,
43.25146667,94.7715,BH-33,77,77.999,26.3307029,0.205588311,2,16,,,,,
43.25146667,94.7715,BH-33,76,76.999,26.12511459,0.205588311,2,16,,,,,
43.25146667,94.7715,BH-33,75,75.999,25.91952628,0.205588311,2,16,,,,,
43.25146667,94.7715,BH-33,74,74.999,25.71393796,0.206155677,2,16,,,,,
43.25146667,94.7715,BH-33,73,73.999,25.50778229,0.206615621,2,16,,,,,
43.25146667,94.7715,BH-33,72,72.999,25.30116667,0.206192497,2,16,,,,,
43.25146667,94.7715,BH-33,71,71.999,25.09497417,0.20657272,2,16,,,,,
43.25146667,94.7715,BH-33,70,70.999,24.88840145,0.206328279,2,16,,,,,
43.25146667,94.7715,BH-33,69,69.999,24.68207317,0.206328279,2,16,,,,,
43.25146667,94.7715,BH-33,68,68.999,24.47574489,0.206328279,2,16,,,,,
43.25146667,94.7715,BH-33,67,67.999,24.26941661,0.206328279,2,16,,,,,
43.25146667,94.7715,BH-33,66,66.999,24.06308833,0.206328279,2,16,,,,,
43.25146667,94.7715,BH-33,65,65.999,23.85676005,0.2062072,2,16,,,,,
43.25146667,94.7715,BH-33,64,64.999,23.65055285,0.205536913,2,16,,,,,
43.25146667,94.7715,BH-33,63,63.999,23.44501594,0.205606469,2,16,,,,,
43.25146667,94.7715,BH-33,62,62.999,23.23940947,0.205431755,2,16,,,,,
43.25146667,94.7715,BH-33,61,61.999,23.03397772,0.205431755,2,16,,,,,
43.25146667,94.7715,BH-33,60,60.999,22.82854596,0.205260642,2,16,,,,,
43.25146667,94.7715,BH-33,59,59.999,22.62328532,0.204692941,2,16,,,,,
43.25146667,94.7715,BH-33,58,58.999,22.41859238,0.204012036,2,16,,,,,
43.25146667,94.7715,BH-33,57,57.999,22.21458034,0.204012036,2,16,,,,,
43.25146667,94.7715,BH-33,56,56.999,22.0105683,0.204012036,2,16,,,,,
43.25146667,94.7715,BH-33,55,55.999,21.80655627,0.204012036,2,16,,,,,
43.25146667,94.7715,BH-33,54,54.999,21.60254423,0.20357917,2,16,,,,,
43.25146667,94.7715,BH-33,53,53.999,21.39896506,0.202373105,2,16,,,,,
43.25146667,94.7715,BH-33,52,52.999,21.19659196,0.202030284,2,16,,,,,
43.25146667,94.7715,BH-33,51,51.999,20.99456167,0.201784066,2,16,,,,,
43.25146667,94.7715,BH-33,50,50.999,20.79277761,0.201784066,2,16,,,,,
43.25146667,94.7715,BH-33,49,49.999,20.59099354,0.201688802,2,16,,,,,
43.25146667,94.7715,BH-33,48,48.999,20.38930474,0.201496259,2,16,,,,,
43.25146667,94.7715,BH-33,47,47.999,20.18780848,0.201441048,2,16,,,,,
43.25146667,94.7715,BH-33,46,46.999,19.98636743,0.2013269,2,16,,,,,
43.25146667,94.7715,BH-33,45,45.999,19.78504053,0.2013269,2,16,,,,,
43.25146667,94.7715,BH-33,44,44.999,19.58371363,0.2013269,2,16,,,,,
43.25146667,94.7715,BH-33,43,43.999,19.38238673,0.2013269,2,16,,,,,
43.25146667,94.7715,BH-33,42,42.999,19.18105983,0.2013269,2,16,,,,,
43.25146667,94.7715,BH-33,41,41.999,18.97973293,0.2013269,2,16,,,,,
43.25146667,94.7715,BH-33,40,40.999,18.77840603,0.2013269,2,16,,,,,
43.25146667,94.7715,BH-33,39,39.999,18.57707913,0.201332366,2,16,,,,,
43.25146667,94.7715,BH-33,38,38.999,18.37574677,0.202573334,2,16,,,,,
43.25146667,94.7715,BH-33,37,37.999,18.17317343,0.203690037,2,16,,,,,
43.25146667,94.7715,BH-33,36,36.999,17.96948339,0.203690037,2,16,,,,,
43.25146667,94.7715,BH-33,35,35.999,17.76579336,0.206347674,2,16,,,,,
43.25146667,94.7715,BH-33,34,34.999,17.55944568,0.207075562,2,16,,,,,
43.25146667,94.7715,BH-33,33,33.999,17.35237012,0.207075562,2,16,,,,,
43.25146667,94.7715,BH-33,32,32.999,17.14529456,0.207075562,2,16,,,,,
43.25146667,94.7715,BH-33,31,31.999,16.938219,0.207075562,2,16,,,,,
43.25146667,94.7715,BH-33,30,30.999,16.73114343,0.21071832,2,16,,,,,
43.25146667,94.7715,BH-33,29,29.999,16.52042511,0.213313162,2,16,,,,,
43.25146667,94.7715,BH-33,28,28.999,16.30711195,0.213313162,2,16,,,,,
43.25146667,94.7715,BH-33,27,27.999,16.09379879,0.213981238,2,16,,,,,
43.25146667,94.7715,BH-33,26,26.999,15.87981755,0.217737953,2,16,,,,,
43.25146667,94.7715,BH-33,25,25.999,15.6620796,0.219293622,2,16,,,,,
43.25146667,94.7715,BH-33,24,24.999,15.44278598,0.219936694,2,16,,,,,
43.25146667,94.7715,BH-33,23,23.999,15.22284928,0.221929164,2,16,,,,,
43.25146667,94.7715,BH-33,22,22.999,15.00092012,0.221929164,2,16,,,,,
43.25146667,94.7715,BH-33,21,21.999,14.77899096,0.223803337,2,16,,,,,
43.25146667,94.7715,BH-33,20,20.999,14.55518762,0.225105729,2,16,,,,,
43.25146667,94.7715,BH-33,19,19.999,14.33008189,0.225105729,2,16,,,,,
43.25146667,94.7715,BH-33,18,18.999,14.10497616,0.225105729,2,16,,,,,
43.25146667,94.7715,BH-33,17,17.999,13.87987043,0.225105729,2,16,,,,,
43.25146667,94.7715,BH-33,16,16.999,13.65476471,0.224915475,2,16,,,,,
43.25146667,94.7715,BH-33,15,15.999,13.42984923,0.223808388,2,16,,,,,
43.25146667,94.7715,BH-33,14,14.999,13.20604084,0.222726083,2,16,,,,,
43.25146667,94.7715,BH-33,13,13.999,12.98331476,0.220295203,2,16,,,,,
43.25146667,94.7715,BH-33,12,12.999,12.76301956,0.220295203,2,16,,,,,
43.25146667,94.7715,BH-33,11,11.999,12.54272435,0.218321853,2,16,,,,,
43.25146667,94.7715,BH-33,10,10.999,12.3244025,0.216433462,2,16,,,,,
43.25146667,94.7715,BH-33,9,9.999,12.10796904,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,8,8.999,11.89153558,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,7,7.999,11.67546863,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,6,6.999,11.46250749,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,5,5.999,11.24968966,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,4,4.999,11.03688624,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,3,3.999,10.82551038,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,2,2.999,10.61478277,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,1,1.999,10.40432258,#N/A,2,16,,,,,
43.25146667,94.7715,BH-33,0,0.999,10.194,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,300,300.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,299,299.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,298,298.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,297,297.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,296,296.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,295,295.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,294,294.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,293,293.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,292,292.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,291,291.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,290,290.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,289,289.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,288,288.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,287,287.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,286,286.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,285,285.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,284,284.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,283,283.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,282,282.999,#N/A,#N/A,2,16,,,,,
43.30435,94.82693333,BH-32,281,281.999,#N/A,#N/A,2,16,,,,,
