lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
54.19722222,89.51333333,TV-78,86,86.999,50.58525895,0.545393081,7,25,,,,,
54.19722222,89.51333333,TV-78,85,85.999,50.03986587,0.350881371,7,25,,,,,
54.19722222,89.51333333,TV-78,84,84.999,49.6889845,0.326446987,7,25,,,,,
54.19722222,89.51333333,TV-78,83,83.999,49.36253751,0.326446987,7,25,,,,,
54.19722222,89.51333333,TV-78,82,82.999,49.03609052,0.326446987,7,25,,,,,
54.19722222,89.51333333,TV-78,81,81.999,48.70964354,0.326446987,7,25,,,,,
54.19722222,89.51333333,TV-78,80,80.999,48.38319655,0.328122198,7,25,,,,,
54.19722222,89.51333333,TV-78,79,79.999,48.05507435,0.379797685,7,25,,,,,
54.19722222,89.51333333,TV-78,78,78.999,47.67527667,0.379797685,7,25,,,,,
54.19722222,89.51333333,TV-78,77,77.999,47.29547898,0.390146228,7,25,,,,,
54.19722222,89.51333333,TV-78,76,76.999,46.90533276,0.415104895,7,25,,,,,
54.19722222,89.51333333,TV-78,75,75.999,46.49022786,0.415104895,7,25,,,,,
54.19722222,89.51333333,TV-78,74,74.999,46.07512297,0.415104895,7,25,,,,,
54.19722222,89.51333333,TV-78,73,73.999,45.66001807,0.432465225,7,25,,,,,
54.19722222,89.51333333,TV-78,72,72.999,45.22755285,0.43928026,7,25,,,,,
54.19722222,89.51333333,TV-78,71,71.999,44.78827258,0.43928026,7,25,,,,,
54.19722222,89.51333333,TV-78,70,70.999,44.34899232,0.43928026,7,25,,,,,
54.19722222,89.51333333,TV-78,69,69.999,43.90971206,0.43928026,7,25,,,,,
54.19722222,89.51333333,TV-78,68,68.999,43.4704318,0.43928026,7,25,,,,,
54.19722222,89.51333333,TV-78,67,67.999,43.03115154,0.43928026,7,25,,,,,
54.19722222,89.51333333,TV-78,66,66.999,42.59187128,0.440462419,7,25,,,,,
54.19722222,89.51333333,TV-78,65,65.999,42.15140886,0.445581745,7,25,,,,,
54.19722222,89.51333333,TV-78,64,64.999,41.70582712,0.445430275,7,25,,,,,
54.19722222,89.51333333,TV-78,63,63.999,41.26039684,0.441965283,7,25,,,,,
54.19722222,89.51333333,TV-78,62,62.999,40.81843156,0.428528088,7,25,,,,,
54.19722222,89.51333333,TV-78,61,61.999,40.38990347,0.428528088,7,25,,,,,
54.19722222,89.51333333,TV-78,60,60.999,39.96137539,0.428528088,7,25,,,,,
54.19722222,89.51333333,TV-78,59,59.999,39.5328473,0.422706048,7,25,,,,,
54.19722222,89.51333333,TV-78,58,58.999,39.11014125,0.37727773,7,25,,,,,
54.19722222,89.51333333,TV-78,57,57.999,38.73286352,0.37727773,7,25,,,,,
54.19722222,89.51333333,TV-78,56,56.999,38.35558579,0.37727773,7,25,,,,,
54.19722222,89.51333333,TV-78,55,55.999,37.97830806,0.323522045,7,25,,,,,
54.19722222,89.51333333,TV-78,54,54.999,37.65478601,0.313495475,7,25,,,,,
54.19722222,89.51333333,TV-78,53,53.999,37.34129054,0.255972066,7,25,,,,,
54.19722222,89.51333333,TV-78,52,52.999,37.08531847,0.247002111,7,25,,,,,
54.19722222,89.51333333,TV-78,51,51.999,36.83831636,0.226349526,7,25,,,,,
54.19722222,89.51333333,TV-78,50,50.999,36.61196684,0.188825814,7,25,,,,,
54.19722222,89.51333333,TV-78,49,49.999,36.42314102,0.168497842,7,25,,,,,
54.19722222,89.51333333,TV-78,48,48.999,36.25464318,0.158997535,7,25,,,,,
54.19722222,89.51333333,TV-78,47,47.999,36.09564565,0.159164844,7,25,,,,,
54.19722222,89.51333333,TV-78,46,46.999,35.9364808,0.159673532,7,25,,,,,
54.19722222,89.51333333,TV-78,45,45.999,35.77680727,0.159673532,7,25,,,,,
54.19722222,89.51333333,TV-78,44,44.999,35.61713374,0.159673532,7,25,,,,,
